log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-15.301029995663981,17923837,265.168,-1400,-1450.0,41.0
-13.301029995663981,17800491,221.325,-1400,-1050.0,41.0
-13.301029995663981,17802455,253.02,-1400,-650.0,41.0
-13.301029995663981,17836348,338.563,-1400,-350.0,41.0
-13.301029995663981,17843417,350.806,-1400,-200.0,41.0
-13.301029995663981,17846049,350.969,-1400,-100.0,41.0
-15.522878745280337,17856287,351.535,-1400,0.0,41.0
-15.522878745280337,17870832,347.758,-1400,100.0,41.0
-15.522878745280337,17906100,343.535,-1400,200.0,41.0
-15.301029995663981,17959685,339.252,-1400,300.0,41.0
-13.301029995663981,17989230,337.783,-1400,450.0,41.0
-13.301029995663981,17990770,331.296,-1400,650.0,41.0
-13.301029995663981,17992745,319.963,-1400,950.0,41.0
-13.301029995663981,17996729,285.588,-1400,1350.0,41.0
-15.301029995663981,18108961,225.124,-1400,1750.0,41.0
-15.522878745280337,18320683,192.795,-1400,2150.0,41.0
-16.0,18197637,260.862,-1400,-2250.0,-109.0
-15.301029995663981,18046023,280.023,-1400,-1850.0,-109.0
-15.301029995663981,17938139,283.667,-1400,-1450.0,-109.0
-13.301029995663981,17798524,237.015,-1400,-1050.0,-109.0
-15.301029995663981,17450333,269.457,-1400,-650.0,-109.0
-13.301029995663981,17841346,320.583,-1400,-350.0,-109.0
-13.301029995663981,17847216,334.25,-1400,-200.0,-109.0
-13.301029995663981,17850963,336.305,-1400,-100.0,-109.0
-13.301029995663981,17855031,336.099,-1400,-0.0,-109.0
-13.301029995663981,17858157,333.904,-1400,100.0,-109.0
-13.301029995663981,17860447,330.298,-1400,200.0,-109.0
-15.301029995663981,17928921,323.065,-1400,300.0,-109.0
-13.301029995663981,17989230,318.889,-1400,450.0,-109.0
-13.301029995663981,17990891,315.461,-1400,650.0,-109.0
-13.301029995663981,17992785,306.331,-1400,950.0,-109.0
-15.301029995663981,18016665,259.255,-1400,1350.0,-109.0
-15.301029995663981,18113650,201.296,-1400,1750.0,-109.0
-15.522878745280337,18307020,172.398,-1400,2150.0,-109.0
-16.0,18173649,275.776,-1400,-2250.0,-309.0
-15.301029995663981,18058266,304.011,-1400,-1850.0,-309.0
-15.301029995663981,17984677,301.673,-1400,-1450.0,-309.0
-16.0,17854130,266.844,-1400,-1050.0,-309.0
-15.301029995663981,17637462,270.598,-1400,-650.0,-309.0
-13.301029995663981,17845820,284.229,-1400,-350.0,-309.0
-13.301029995663981,17849951,287.595,-1400,-200.0,-309.0
-13.301029995663981,17852922,287.225,-1400,-100.0,-309.0
-13.301029995663981,17855856,286.084,-1400,0.0,-309.0
-13.301029995663981,17858446,285.199,-1400,100.0,-309.0
-13.301029995663981,17860518,285.167,-1400,200.0,-309.0
-15.301029995663981,17931483,286.579,-1400,300.0,-309.0
-13.301029995663981,17990486,288.064,-1400,450.0,-309.0
-13.301029995663981,17992065,289.213,-1400,650.0,-309.0
-13.301029995663981,17993952,279.56,-1400,950.0,-309.0
-15.301029995663981,18053625,229.519,-1400,1350.0,-309.0
-15.301029995663981,18136728,175.407,-1400,1750.0,-309.0
-15.522878745280337,18312265,149.985,-1400,2150.0,-309.0
-16.0,18168338,288.116,-1400,-2250.0,-509.0
-15.301029995663981,18090133,321.684,-1400,-1850.0,-509.0
-16.0,18049416,304.194,-1400,-1450.0,-509.0
-16.0,17976212,276.107,-1400,-1050.0,-509.0
-16.0,17811416,263.375,-1400,-650.0,-509.0
-15.301029995663981,17907374,257.018,-1400,-350.0,-509.0
-15.301029995663981,17917881,253.371,-1400,-200.0,-509.0
-15.301029995663981,17924650,250.636,-1400,-100.0,-509.0
-15.301029995663981,17931740,248.182,-1400,0.0,-509.0
-15.301029995663981,17940458,246.727,-1400,100.0,-509.0
-15.301029995663981,17954320,246.746,-1400,200.0,-509.0
-15.301029995663981,17982472,248.128,-1400,300.0,-509.0
-13.301029995663981,17992428,252.026,-1400,450.0,-509.0
-13.301029995663981,17993548,252.38,-1400,650.0,-509.0
-13.301029995663981,17995456,242.233,-1400,950.0,-509.0
-15.301029995663981,18104716,204.128,-1400,1350.0,-509.0
-15.301029995663981,18184691,157.51,-1400,1750.0,-509.0
-15.522878745280337,18346466,134.51,-1400,2150.0,-509.0
-16.0,18172823,302.531,-1400,-2250.0,-859.0
-15.301029995663981,18161462,334.671,-1400,-1850.0,-859.0
-16.0,18192368,299.752,-1400,-1450.0,-859.0
-16.0,18196917,273.213,-1400,-1050.0,-859.0
-16.0,18127792,252.502,-1400,-650.0,-859.0
-15.301029995663981,18071018,237.613,-1400,-350.0,-859.0
-15.301029995663981,18075616,228.671,-1400,-200.0,-859.0
-15.301029995663981,18080663,222.891,-1400,-100.0,-859.0
-15.301029995663981,18086589,217.523,-1400,0.0,-859.0
-15.301029995663981,18092732,212.836,-1400,100.0,-859.0
-15.301029995663981,18098790,209.08,-1400,200.0,-859.0
-15.301029995663981,18105286,206.115,-1400,300.0,-859.0
-15.301029995663981,18114007,202.785,-1400,450.0,-859.0
-15.301029995663981,18132276,200.139,-1400,650.0,-859.0
-15.301029995663981,18172037,195.773,-1400,950.0,-859.0
-15.301029995663981,18269957,179.969,-1400,1350.0,-859.0
-15.301029995663981,18321380,142.062,-1400,1750.0,-859.0
-15.522878745280337,18461994,119.775,-1400,2150.0,-859.0
-15.522878745280337,18307089,289.473,-1400,-2250.0,-1359.0
-15.522878745280337,18301818,286.809,-1400,-1850.0,-1359.0
-15.522878745280337,18372660,267.591,-1400,-1450.0,-1359.0
-15.522878745280337,18425413,247.914,-1400,-1050.0,-1359.0
-15.522878745280337,18422811,231.313,-1400,-650.0,-1359.0
-15.522878745280337,18371214,220.53,-1400,-350.0,-1359.0
-15.522878745280337,18357430,213.41,-1400,-200.0,-1359.0
-15.522878745280337,18351286,208.327,-1400,-100.0,-1359.0
-15.522878745280337,18347881,203.182,-1400,-0.0,-1359.0
-15.522878745280337,18347083,198.131,-1400,100.0,-1359.0
-15.522878745280337,18348992,193.321,-1400,200.0,-1359.0
-15.522878745280337,18353655,188.864,-1400,300.0,-1359.0
-15.522878745280337,18365218,182.861,-1400,450.0,-1359.0
-15.522878745280337,18395256,176.502,-1400,650.0,-1359.0
-15.522878745280337,18470402,169.085,-1400,950.0,-1359.0
-15.522878745280337,18555445,157.529,-1400,1350.0,-1359.0
-15.522878745280337,18626849,138.18,-1400,1750.0,-1359.0
-15.522878745280337,18741412,118.901,-1400,2150.0,-1359.0
-16.0,20103835,201.235,-1550,-2250.0,1341.0
-16.0,19966400,200.206,-1550,-1850.0,1341.0
-16.0,19824811,196.379,-1550,-1450.0,1341.0
-15.522878745280337,19696371,187.351,-1550,-1050.0,1341.0
-15.522878745280337,19631235,180.282,-1550,-650.0,1341.0
-15.522878745280337,19580897,177.904,-1550,-350.0,1341.0
-15.522878745280337,19556870,177.641,-1550,-200.0,1341.0
-15.522878745280337,19541799,177.854,-1550,-100.0,1341.0
-15.522878745280337,19528137,178.502,-1550,-0.0,1341.0
-15.522878745280337,19516408,179.62,-1550,100.0,1341.0
-15.522878745280337,19506993,181.239,-1550,200.0,1341.0
-15.522878745280337,19500222,183.362,-1550,300.0,1341.0
-15.522878745280337,19494482,187.258,-1550,450.0,1341.0
-15.522878745280337,19500219,193.852,-1550,650.0,1341.0
-15.522878745280337,19531861,203.858,-1550,950.0,1341.0
-15.522878745280337,19593878,223.335,-1550,1350.0,1341.0
-15.522878745280337,19700857,247.147,-1550,1750.0,1341.0
-15.522878745280337,19840844,269.18,-1550,2150.0,1341.0
-16.0,19834010,218.743,-1550,-2250.0,841.0
-16.0,19699790,219.483,-1550,-1850.0,841.0
-16.0,19586731,217.878,-1550,-1450.0,841.0
-15.522878745280337,19514439,211.637,-1550,-1050.0,841.0
-15.522878745280337,19475031,207.65,-1550,-650.0,841.0
-15.522878745280337,19439521,216.14,-1550,-350.0,841.0
-15.522878745280337,19418817,221.404,-1550,-200.0,841.0
-15.522878745280337,19404425,225.261,-1550,-100.0,841.0
-15.522878745280337,19390696,229.511,-1550,0.0,841.0
-15.522878745280337,19383754,234.081,-1550,100.0,841.0
-15.522878745280337,19378945,239.549,-1550,200.0,841.0
-15.522878745280337,19375421,245.906,-1550,300.0,841.0
-15.522878745280337,19372128,256.635,-1550,450.0,841.0
-15.522878745280337,19374935,272.698,-1550,650.0,841.0
-15.522878745280337,19396028,294.845,-1550,950.0,841.0
-15.522878745280337,19425741,298.353,-1550,1350.0,841.0
-15.522878745280337,19538070,293.792,-1550,1750.0,841.0
-15.522878745280337,19727961,284.919,-1550,2150.0,841.0
-16.0,19655018,235.359,-1550,-2250.0,491.0
-16.0,19480753,238.305,-1550,-1850.0,491.0
-16.0,19298182,237.568,-1550,-1450.0,491.0
-15.522878745280337,19215052,224.995,-1550,-1050.0,491.0
-15.522878745280337,19258304,244.539,-1550,-650.0,491.0
-15.522878745280337,19271578,327.334,-1550,-350.0,491.0
-15.522878745280337,19250709,347.2,-1550,-200.0,491.0
-15.522878745280337,19206857,352.132,-1550,-100.0,491.0
-13.301029995663981,19152396,356.114,-1550,0.0,491.0
-15.522878745280337,19201212,337.993,-1550,100.0,491.0
-15.522878745280337,19241065,330.876,-1550,200.0,491.0
-15.522878745280337,19259598,328.322,-1550,300.0,491.0
-15.522878745280337,19270431,328.6,-1550,450.0,491.0
-15.301029995663981,19252515,328.913,-1550,650.0,491.0
-15.301029995663981,19252147,332.457,-1550,950.0,491.0
-15.301029995663981,19267318,321.724,-1550,1350.0,491.0
-15.301029995663981,19388576,288.743,-1550,1750.0,491.0
-15.522878745280337,19616150,262.409,-1550,2150.0,491.0
-16.0,19562544,247.189,-1550,-2250.0,291.0
-16.0,19362479,252.643,-1550,-1850.0,291.0
-15.301029995663981,19176708,252.654,-1550,-1450.0,291.0
-13.301029995663981,19076539,204.95,-1550,-1050.0,291.0
-13.301029995663981,19125383,176.703,-1550,-650.0,291.0
-13.301029995663981,19113495,340.149,-1550,-350.0,291.0
-13.301029995663981,19126243,361.981,-1550,-200.0,291.0
-13.301029995663981,19131705,362.004,-1550,-100.0,291.0
-13.301029995663981,19136632,362.026,-1550,-0.0,291.0
-15.522878745280337,19143003,360.097,-1550,100.0,291.0
-15.522878745280337,19170993,355.104,-1550,200.0,291.0
-15.522878745280337,19202839,351.875,-1550,300.0,291.0
-15.522878745280337,19251910,350.837,-1550,450.0,291.0
-13.301029995663981,19216674,347.46,-1550,650.0,291.0
-13.301029995663981,19217538,342.921,-1550,950.0,291.0
-13.301029995663981,19220325,328.408,-1550,1350.0,291.0
-15.301029995663981,19333873,274.295,-1550,1750.0,291.0
-15.522878745280337,19564163,239.353,-1550,2150.0,291.0
-16.0,19501677,257.132,-1550,-2250.0,141.0
-16.0,19297839,265.83,-1550,-1850.0,141.0
-15.301029995663981,19159813,267.674,-1550,-1450.0,141.0
-13.301029995663981,19063176,210.586,-1550,-1050.0,141.0
-13.301029995663981,19085074,203.512,-1550,-650.0,141.0
-13.301029995663981,19103592,349.169,-1550,-350.0,141.0
-13.301029995663981,19119771,361.953,-1550,-200.0,141.0
-13.301029995663981,19125380,361.977,-1550,-100.0,141.0
-13.301029995663981,19129337,361.994,-1550,0.0,141.0
-13.301029995663981,19125405,357.852,-1550,100.0,141.0
-13.301029995663981,19127007,354.17,-1550,200.0,141.0
-15.301029995663981,19173095,350.516,-1550,300.0,141.0
-13.301029995663981,19214836,349.864,-1550,450.0,141.0
-13.301029995663981,19216143,343.166,-1550,650.0,141.0
-13.301029995663981,19217471,333.842,-1550,950.0,141.0
-13.301029995663981,19220074,314.506,-1550,1350.0,141.0
-15.301029995663981,19314764,254.484,-1550,1750.0,141.0
-15.522878745280337,19537936,218.611,-1550,2150.0,141.0
-16.0,19464368,264.24,-1550,-2250.0,41.0
-16.0,19259766,275.858,-1550,-1850.0,41.0
-15.301029995663981,19154808,279.409,-1550,-1450.0,41.0
-13.301029995663981,19054388,217.836,-1550,-1050.0,41.0
-13.301029995663981,19063545,251.386,-1550,-650.0,41.0
-13.301029995663981,19098606,350.437,-1550,-350.0,41.0
-13.301029995663981,19109487,360.197,-1550,-200.0,41.0
-13.301029995663981,19114937,359.862,-1550,-100.0,41.0
-13.301029995663981,19120246,357.579,-1550,0.0,41.0
-13.301029995663981,19123068,353.319,-1550,100.0,41.0
-13.301029995663981,19124815,349.635,-1550,200.0,41.0
-15.301029995663981,19169011,344.218,-1550,300.0,41.0
-13.301029995663981,19214919,342.05,-1550,450.0,41.0
-13.301029995663981,19216219,334.903,-1550,650.0,41.0
-13.301029995663981,19217697,324.956,-1550,950.0,41.0
-13.301029995663981,19220090,298.896,-1550,1350.0,41.0
-15.301029995663981,19308354,238.609,-1550,1750.0,41.0
-15.522878745280337,19525017,204.123,-1550,2150.0,41.0
-16.0,19412441,275.2,-1550,-2250.0,-109.0
-15.301029995663981,19234867,292.656,-1550,-1850.0,-109.0
-15.301029995663981,19159149,298.009,-1550,-1450.0,-109.0
-13.301029995663981,19044668,235.182,-1550,-1050.0,-109.0
-15.301029995663981,18619299,272.092,-1550,-650.0,-109.0
-15.301029995663981,18999774,334.424,-1550,-350.0,-109.0
-13.301029995663981,19110380,345.395,-1550,-200.0,-109.0
-13.301029995663981,19112838,347.011,-1550,-100.0,-109.0
-13.301029995663981,19115644,345.574,-1550,-0.0,-109.0
-13.301029995663981,19117987,342.066,-1550,100.0,-109.0
-13.301029995663981,19119689,338.021,-1550,200.0,-109.0
-15.301029995663981,19165806,329.986,-1550,300.0,-109.0
-13.301029995663981,19215632,326.262,-1550,450.0,-109.0
-13.301029995663981,19216969,322.932,-1550,650.0,-109.0
-13.301029995663981,19218498,314.658,-1550,950.0,-109.0
-15.301029995663981,19239399,276.861,-1550,1350.0,-109.0
-15.301029995663981,19310251,214.274,-1550,1750.0,-109.0
-15.522878745280337,19513881,183.085,-1550,2150.0,-109.0
-16.0,19376138,289.342,-1550,-2250.0,-309.0
-15.301029995663981,19239036,315.363,-1550,-1850.0,-309.0
-15.301029995663981,19194492,318.196,-1550,-1450.0,-309.0
-16.0,19072605,278.326,-1550,-1050.0,-309.0
-15.301029995663981,18797568,284.314,-1550,-650.0,-309.0
-15.301029995663981,19006027,300.28,-1550,-350.0,-309.0
-15.301029995663981,19055606,309.326,-1550,-200.0,-309.0
-15.301029995663981,19071909,309.31,-1550,-100.0,-309.0
-15.301029995663981,19084083,306.974,-1550,0.0,-309.0
-15.301029995663981,19098236,304.472,-1550,100.0,-309.0
-15.301029995663981,19122463,302.857,-1550,200.0,-309.0
-15.301029995663981,19185345,303.476,-1550,300.0,-309.0
-13.301029995663981,19218090,305.224,-1550,450.0,-309.0
-13.301029995663981,19219261,306.476,-1550,650.0,-309.0
-13.301029995663981,19220913,298.373,-1550,950.0,-309.0
-15.301029995663981,19279592,253.662,-1550,1350.0,-309.0
-15.301029995663981,19333938,188.586,-1550,1750.0,-309.0
-15.522878745280337,19525032,160.427,-1550,2150.0,-309.0
-16.0,19359987,301.38,-1550,-2250.0,-509.0
-15.301029995663981,19262631,333.217,-1550,-1850.0,-509.0
-16.0,19249977,320.937,-1550,-1450.0,-509.0
